SYS,seg_id,set_id,metric,score
VinVL-base,503595,4346,chrFpp,62.4203983384677
VinVL-base,504811,4360,chrFpp,38.38428407796247
VinVL-base,512776,4404,chrFpp,42.9706651556076
VinVL-base,514468,4419,chrFpp,68.7220740521473
VinVL-base,516143,4432,chrFpp,78.04998646178029
VinVL-base,516786,4440,chrFpp,49.87009724162769
VinVL-base,518255,4449,chrFpp,39.21931531877229
VinVL-base,519208,4458,chrFpp,80.90395277475709
VinVL-base,519631,4463,chrFpp,68.68820643808299
VinVL-base,519815,4466,chrFpp,49.955373040947585
VinVL-base,525376,4506,chrFpp,58.18244605328262
VinVL-base,525646,4510,chrFpp,33.04310381318681
VinVL-base,526126,4516,chrFpp,73.83686775251303
VinVL-base,526972,4529,chrFpp,41.09567636326402
VinVL-base,528905,4549,chrFpp,42.583465733410584
VinVL-base,535262,4605,chrFpp,42.833859603996856
VinVL-base,535313,4608,chrFpp,39.596658568909845
VinVL-base,536158,4614,chrFpp,37.37115190170087
VinVL-base,537589,4625,chrFpp,55.054500255805735
VinVL-base,537991,4628,chrFpp,52.29944342557891
VinVL-base,538122,4630,chrFpp,76.40463007250699
VinVL-base,538819,4633,chrFpp,51.652695785502914
VinVL-base,539124,4637,chrFpp,44.59018429935596
VinVL-base,539784,4642,chrFpp,45.84139382178878
VinVL-base,539904,4643,chrFpp,87.11275667078027
VinVL-base,539926,4644,chrFpp,64.75130419058229
VinVL-base,540774,4650,chrFpp,42.208222628064604
VinVL-base,541664,4659,chrFpp,44.189085512661485
VinVL-base,542325,4664,chrFpp,28.761806340042167
VinVL-base,542509,4666,chrFpp,43.91805423655126
VinVL-base,544444,4675,chrFpp,52.779139347079365
VinVL-base,544883,4677,chrFpp,58.54421851664499
VinVL-base,545441,4684,chrFpp,71.56208884916805
VinVL-base,545597,4685,chrFpp,48.11806025926097
VinVL-base,545734,4687,chrFpp,40.23245846417675
VinVL-base,546052,4691,chrFpp,35.137273585447396
VinVL-base,550422,4725,chrFpp,65.42333361249617
VinVL-base,552217,4738,chrFpp,40.04203942519528
VinVL-base,553420,4747,chrFpp,30.709004085466653
VinVL-base,553879,4757,chrFpp,30.446918466979668
VinVL-base,553942,4758,chrFpp,51.825181657496024
VinVL-base,556158,4777,chrFpp,72.6803000743218
VinVL-base,557731,4793,chrFpp,71.05261513896234
VinVL-base,557998,4795,chrFpp,40.3191856878264
VinVL-base,558013,4796,chrFpp,42.874577401363695
VinVL-base,558388,4801,chrFpp,59.810698547454585
VinVL-base,561403,4825,chrFpp,34.60357268115657
VinVL-base,562084,4832,chrFpp,30.432664909805567
VinVL-base,562345,4835,chrFpp,66.84025014336818
VinVL-base,563311,4847,chrFpp,48.13457529101836
VinVL-base,563665,4848,chrFpp,38.813863128549066
VinVL-base,565012,4857,chrFpp,58.89641517827348
VinVL-base,565031,4858,chrFpp,37.02551068839841
VinVL-base,565198,4860,chrFpp,53.87366671795739
VinVL-base,565239,4861,chrFpp,66.5607553883088
VinVL-base,565389,4863,chrFpp,49.43536304120653
VinVL-base,566717,4868,chrFpp,55.39552700602922
VinVL-base,567657,4873,chrFpp,47.071069658433665
VinVL-base,567863,4875,chrFpp,77.21276292054043
VinVL-base,568040,4879,chrFpp,54.852292207650386
VinVL-base,571821,4911,chrFpp,61.95480977265599
VinVL-base,572370,4918,chrFpp,39.63336292142858
VinVL-base,572408,4919,chrFpp,36.43393134340365
VinVL-base,573881,4929,chrFpp,32.36081388392328
VinVL-base,575179,4942,chrFpp,22.312187424884165
VinVL-base,576222,4952,chrFpp,75.77960876243242
VinVL-base,576714,4958,chrFpp,65.08761025003916
